CPU Total ubuntu,User%,Sys%,Wait%,Idle%,Steal%,Busy,CPUs
2024-03-26 23:25:31,49.6,1.0,0.0,49.4,0.0,,8
2024-03-26 23:25:33,49.8,0.8,0.1,49.4,0.0,,8
2024-03-26 23:25:35,49.7,0.8,0.0,49.5,0.0,,8
2024-03-26 23:25:37,49.4,1.1,0.0,49.4,0.0,,8
2024-03-26 23:25:39,49.8,0.7,0.1,49.5,0.0,,8
2024-03-26 23:25:41,49.2,1.4,0.0,49.3,0.0,,8
2024-03-26 23:25:43,49.4,1.1,0.0,49.5,0.0,,8
2024-03-26 23:25:45,49.4,1.1,0.0,49.4,0.0,,8
2024-03-26 23:25:47,49.4,1.1,0.0,49.5,0.0,,8
2024-03-26 23:25:49,49.4,1.1,0.1,49.4,0.0,,8
2024-03-26 23:25:51,49.6,1.0,0.0,49.4,0.0,,8
2024-03-26 23:25:53,49.2,1.1,0.1,49.6,0.0,,8
2024-03-26 23:25:55,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 23:25:57,49.9,0.4,0.0,49.7,0.0,,8
2024-03-26 23:25:59,50.0,0.2,0.1,49.8,0.0,,8
2024-03-26 23:26:01,49.7,1.1,0.0,49.1,0.0,,8
2024-03-26 23:26:03,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 23:26:05,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 23:26:07,49.6,0.9,0.0,49.4,0.0,,8
2024-03-26 23:26:09,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 23:26:11,49.8,0.9,0.1,49.3,0.0,,8
2024-03-26 23:26:13,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 23:26:15,49.2,1.3,0.0,49.5,0.0,,8
2024-03-26 23:26:17,49.3,1.0,0.0,49.7,0.0,,8
2024-03-26 23:26:19,49.9,0.6,0.0,49.5,0.0,,8
2024-03-26 23:26:21,49.6,0.9,0.1,49.5,0.0,,8
2024-03-26 23:26:23,49.7,0.9,0.0,49.4,0.0,,8
2024-03-26 23:26:25,49.7,1.0,0.0,49.3,0.0,,8
2024-03-26 23:26:27,49.6,1.1,0.0,49.3,0.0,,8
2024-03-26 23:26:29,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 23:26:31,49.5,1.2,0.1,49.2,0.0,,8
2024-03-26 23:26:33,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 23:26:35,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 23:26:37,49.3,1.2,0.1,49.5,0.0,,8
2024-03-26 23:26:39,49.7,0.8,0.0,49.5,0.0,,8
2024-03-26 23:26:41,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 23:26:43,49.3,1.3,0.0,49.4,0.0,,8
2024-03-26 23:26:45,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 23:26:47,49.3,1.3,0.1,49.3,0.0,,8
2024-03-26 23:26:49,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:26:51,49.7,0.9,0.0,49.4,0.0,,8
2024-03-26 23:26:53,50.1,0.2,0.1,49.7,0.0,,8
2024-03-26 23:26:55,49.9,0.9,0.0,49.2,0.0,,8
2024-03-26 23:26:57,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 23:26:59,49.8,0.7,0.0,49.5,0.0,,8
2024-03-26 23:27:01,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 23:27:03,49.6,1.1,0.0,49.3,0.0,,8
2024-03-26 23:27:05,49.3,1.4,0.0,49.3,0.0,,8
2024-03-26 23:27:07,49.5,1.1,0.0,49.4,0.0,,8
2024-03-26 23:27:09,49.5,1.1,0.1,49.4,0.0,,8
2024-03-26 23:27:11,49.7,0.8,0.0,49.5,0.0,,8
2024-03-26 23:27:13,49.3,1.2,0.0,49.5,0.0,,8
2024-03-26 23:27:15,49.7,0.9,0.1,49.4,0.0,,8
2024-03-26 23:27:17,49.4,1.1,0.0,49.5,0.0,,8
2024-03-26 23:27:19,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 23:27:21,49.4,1.1,0.0,49.5,0.0,,8
2024-03-26 23:27:23,49.5,0.9,0.0,49.5,0.0,,8
2024-03-26 23:27:25,49.6,0.9,0.1,49.4,0.0,,8
2024-03-26 23:27:27,49.3,1.3,0.0,49.4,0.0,,8
2024-03-26 23:27:29,49.4,1.2,0.0,49.4,0.0,,8
2024-03-26 23:27:31,49.5,1.1,0.1,49.4,0.0,,8
2024-03-26 23:27:33,49.4,1.2,0.0,49.4,0.0,,8
2024-03-26 23:27:35,49.5,1.1,0.1,49.4,0.0,,8
2024-03-26 23:27:37,49.5,1.1,0.0,49.4,0.0,,8
2024-03-26 23:27:39,49.4,1.1,0.0,49.5,0.0,,8
2024-03-26 23:27:41,49.4,1.1,0.1,49.5,0.0,,8
2024-03-26 23:27:43,49.8,0.9,0.0,49.3,0.0,,8
2024-03-26 23:27:45,49.4,1.1,0.0,49.5,0.0,,8
2024-03-26 23:27:47,50.0,0.2,0.1,49.7,0.0,,8
2024-03-26 23:27:49,50.0,0.6,0.0,49.4,0.0,,8
2024-03-26 23:27:51,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 23:27:53,49.6,1.1,0.0,49.3,0.0,,8
2024-03-26 23:27:55,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 23:27:57,49.7,0.9,0.1,49.4,0.0,,8
2024-03-26 23:27:59,49.6,1.0,0.0,49.4,0.0,,8
2024-03-26 23:28:01,49.7,0.9,0.0,49.4,0.0,,8
2024-03-26 23:28:03,49.8,0.7,0.1,49.4,0.0,,8
2024-03-26 23:28:05,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 23:28:07,49.6,1.0,0.0,49.4,0.0,,8
2024-03-26 23:28:09,49.5,0.9,0.0,49.5,0.0,,8
2024-03-26 23:28:11,49.6,1.1,0.0,49.3,0.0,,8
2024-03-26 23:28:13,49.6,0.9,0.1,49.4,0.0,,8
2024-03-26 23:28:15,49.8,0.6,0.0,49.6,0.0,,8
2024-03-26 23:28:17,49.1,1.4,0.0,49.5,0.0,,8
2024-03-26 23:28:19,49.6,0.9,0.1,49.4,0.0,,8
2024-03-26 23:28:21,49.6,1.1,0.0,49.4,0.0,,8
2024-03-26 23:28:23,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 23:28:25,49.4,1.1,0.1,49.5,0.0,,8
2024-03-26 23:28:27,49.5,1.2,0.0,49.3,0.0,,8
2024-03-26 23:28:29,49.2,1.4,0.0,49.3,0.0,,8
2024-03-26 23:28:31,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 23:28:33,49.6,0.9,0.0,49.6,0.0,,8
2024-03-26 23:28:35,49.3,1.4,0.1,49.3,0.0,,8
2024-03-26 23:28:37,49.3,1.0,0.0,49.7,0.0,,8
2024-03-26 23:28:39,49.8,0.9,0.0,49.3,0.0,,8
2024-03-26 23:28:41,50.0,0.2,0.1,49.7,0.0,,8
2024-03-26 23:28:43,50.2,0.3,0.0,49.5,0.0,,8
2024-03-26 23:28:45,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 23:28:47,49.6,0.9,0.1,49.4,0.0,,8
2024-03-26 23:28:49,49.2,1.1,0.0,49.8,0.0,,8
2024-03-26 23:28:51,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 23:28:53,49.3,0.9,0.0,49.7,0.0,,8
2024-03-26 23:28:55,49.1,1.2,0.0,49.7,0.0,,8
2024-03-26 23:28:57,49.6,0.7,0.1,49.7,0.0,,8
2024-03-26 23:28:59,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:29:01,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 23:29:03,49.6,0.7,0.1,49.6,0.0,,8
2024-03-26 23:29:05,49.4,0.8,0.0,49.7,0.0,,8
2024-03-26 23:29:07,49.3,1.1,0.1,49.6,0.0,,8
2024-03-26 23:29:09,49.8,0.5,0.0,49.7,0.0,,8
2024-03-26 23:29:11,49.8,0.8,0.0,49.5,0.0,,8
2024-03-26 23:29:13,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:29:15,49.3,1.1,0.0,49.7,0.0,,8
2024-03-26 23:29:17,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 23:29:19,49.5,0.8,0.1,49.7,0.0,,8
2024-03-26 23:29:21,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:29:23,49.7,0.6,0.1,49.7,0.0,,8
2024-03-26 23:29:25,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 23:29:27,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 23:29:29,49.5,0.8,0.1,49.6,0.0,,8
2024-03-26 23:29:31,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 23:29:33,49.7,0.7,0.0,49.7,0.0,,8
2024-03-26 23:29:35,49.9,0.3,0.0,49.8,0.0,,8
2024-03-26 23:29:37,50.1,0.1,0.0,49.8,0.0,,8
2024-03-26 23:29:39,49.8,0.9,0.1,49.2,0.0,,8
2024-03-26 23:29:41,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 23:29:43,49.4,0.9,0.0,49.6,0.0,,8
2024-03-26 23:29:45,49.6,0.9,0.1,49.5,0.0,,8
2024-03-26 23:29:47,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:29:49,49.2,1.3,0.0,49.6,0.0,,8
2024-03-26 23:29:51,49.6,0.9,0.1,49.4,0.0,,8
2024-03-26 23:29:53,49.2,1.1,0.0,49.6,0.0,,8
2024-03-26 23:29:55,49.8,0.9,0.0,49.3,0.0,,8
2024-03-26 23:29:57,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 23:29:59,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 23:30:01,49.6,1.1,0.1,49.2,0.0,,8
2024-03-26 23:30:03,49.2,1.1,0.0,49.7,0.0,,8
2024-03-26 23:30:05,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 23:30:07,49.4,0.9,0.1,49.6,0.0,,8
2024-03-26 23:30:09,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 23:30:11,49.6,0.8,0.1,49.5,0.0,,8
2024-03-26 23:30:13,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:30:15,49.3,1.1,0.0,49.7,0.0,,8
2024-03-26 23:30:17,49.3,1.0,0.1,49.7,0.0,,8
2024-03-26 23:30:19,49.6,0.8,0.0,49.7,0.0,,8
2024-03-26 23:30:21,49.2,1.1,0.0,49.7,0.0,,8
2024-03-26 23:30:23,49.4,0.8,0.0,49.8,0.0,,8
2024-03-26 23:30:25,49.8,0.6,0.0,49.6,0.0,,8
2024-03-26 23:30:27,49.6,0.7,0.1,49.7,0.0,,8
2024-03-26 23:30:29,49.3,0.9,0.0,49.8,0.0,,8
2024-03-26 23:30:31,50.0,0.2,0.0,49.8,0.0,,8
2024-03-26 23:30:33,49.9,0.7,0.1,49.3,0.0,,8
2024-03-26 23:30:35,49.6,0.7,0.0,49.7,0.0,,8
2024-03-26 23:30:37,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 23:30:39,49.5,0.8,0.1,49.7,0.0,,8
2024-03-26 23:30:41,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 23:30:43,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 23:30:45,49.4,0.9,0.0,49.6,0.0,,8
2024-03-26 23:30:47,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 23:30:49,49.7,0.7,0.1,49.5,0.0,,8
2024-03-26 23:30:51,49.2,1.0,0.0,49.7,0.0,,8
2024-03-26 23:30:53,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 23:30:55,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 23:30:57,49.6,0.7,0.0,49.6,0.0,,8
2024-03-26 23:30:59,49.5,0.8,0.1,49.6,0.0,,8
2024-03-26 23:31:01,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:31:03,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 23:31:05,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 23:31:07,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 23:31:09,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 23:31:11,49.4,1.1,0.1,49.5,0.0,,8
2024-03-26 23:31:13,49.3,1.1,0.0,49.7,0.0,,8
2024-03-26 23:31:15,49.7,0.6,0.1,49.7,0.0,,8
2024-03-26 23:31:17,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 23:31:19,49.6,0.8,0.0,49.7,0.0,,8
2024-03-26 23:31:21,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 23:31:23,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 23:31:25,50.0,0.3,0.0,49.7,0.0,,8
2024-03-26 23:31:27,50.2,0.4,0.1,49.3,0.0,,8
2024-03-26 23:31:29,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 23:31:31,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:31:33,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 23:31:35,49.4,1.0,0.1,49.5,0.0,,8
2024-03-26 23:31:37,49.8,0.7,0.0,49.4,0.0,,8
2024-03-26 23:31:39,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 23:31:41,49.6,1.1,0.1,49.3,0.0,,8
2024-03-26 23:31:43,49.8,0.6,0.0,49.6,0.0,,8
2024-03-26 23:31:45,49.8,0.7,0.0,49.4,0.0,,8
2024-03-26 23:31:47,49.5,0.9,0.0,49.5,0.0,,8
2024-03-26 23:31:49,49.5,1.3,0.0,49.3,0.0,,8
2024-03-26 23:31:51,49.4,1.2,0.0,49.4,0.0,,8
2024-03-26 23:31:53,49.8,0.7,0.1,49.4,0.0,,8
2024-03-26 23:31:55,49.2,1.4,0.0,49.3,0.0,,8
2024-03-26 23:31:57,49.9,0.7,0.1,49.4,0.0,,8
2024-03-26 23:31:59,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 23:32:01,49.5,1.1,0.0,49.4,0.0,,8
2024-03-26 23:32:03,49.7,0.9,0.1,49.3,0.0,,8
2024-03-26 23:32:05,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 23:32:07,49.2,1.4,0.0,49.3,0.0,,8
2024-03-26 23:32:09,49.4,1.1,0.1,49.5,0.0,,8
2024-03-26 23:32:11,49.4,1.4,0.0,49.2,0.0,,8
2024-03-26 23:32:13,49.8,0.7,0.1,49.4,0.0,,8
2024-03-26 23:32:15,49.7,0.9,0.0,49.3,0.0,,8
2024-03-26 23:32:17,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 23:32:19,50.1,0.3,0.0,49.6,0.0,,8
2024-03-26 23:32:21,50.1,0.1,0.0,49.8,0.0,,8
2024-03-26 23:32:23,49.8,1.2,0.0,49.0,0.0,,8
2024-03-26 23:32:25,49.8,0.6,0.1,49.5,0.0,,8
2024-03-26 23:32:27,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 23:32:29,49.1,1.5,0.1,49.3,0.0,,8
2024-03-26 23:32:31,49.6,1.1,0.0,49.4,0.0,,8
2024-03-26 23:32:33,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 23:32:35,49.6,1.1,0.1,49.2,0.0,,8
2024-03-26 23:32:37,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 23:32:39,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:32:41,49.6,1.1,0.0,49.2,0.0,,8
2024-03-26 23:32:43,49.4,1.2,0.0,49.4,0.0,,8
2024-03-26 23:32:45,49.5,1.1,0.1,49.3,0.0,,8
2024-03-26 23:32:47,49.7,0.8,0.0,49.6,0.0,,8
2024-03-26 23:32:49,49.6,1.1,0.0,49.3,0.0,,8
2024-03-26 23:32:51,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 23:32:53,49.1,1.5,0.0,49.4,0.0,,8
2024-03-26 23:32:55,49.4,1.1,0.0,49.5,0.0,,8
2024-03-26 23:32:57,49.0,1.4,0.1,49.5,0.0,,8
2024-03-26 23:32:59,49.5,0.9,0.0,49.5,0.0,,8
2024-03-26 23:33:01,49.5,1.1,0.0,49.4,0.0,,8
2024-03-26 23:33:03,49.3,1.3,0.1,49.4,0.0,,8
2024-03-26 23:33:05,49.2,1.2,0.0,49.6,0.0,,8
2024-03-26 23:33:07,49.7,0.9,0.0,49.4,0.0,,8
2024-03-26 23:33:09,49.7,0.8,0.0,49.5,0.0,,8
2024-03-26 23:33:11,49.8,0.9,0.0,49.3,0.0,,8
2024-03-26 23:33:13,50.0,0.4,0.0,49.6,0.0,,8
2024-03-26 23:33:15,50.0,0.2,0.1,49.7,0.0,,8
2024-03-26 23:33:17,49.9,0.8,0.0,49.3,0.0,,8
2024-03-26 23:33:19,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 23:33:21,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 23:33:23,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 23:33:25,49.8,0.6,0.1,49.5,0.0,,8
2024-03-26 23:33:27,49.2,1.2,0.0,49.6,0.0,,8
2024-03-26 23:33:29,49.8,0.6,0.0,49.6,0.0,,8
2024-03-26 23:33:31,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 23:33:33,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:33:35,49.7,0.8,0.1,49.5,0.0,,8
2024-03-26 23:33:37,49.6,0.7,0.0,49.7,0.0,,8
2024-03-26 23:33:39,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 23:33:41,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 23:33:43,49.2,1.1,0.0,49.7,0.0,,8
2024-03-26 23:33:45,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 23:33:47,49.6,0.9,0.0,49.6,0.0,,8
2024-03-26 23:33:49,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 23:33:51,49.7,0.6,0.1,49.6,0.0,,8
2024-03-26 23:33:53,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 23:33:55,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:33:57,49.5,0.8,0.1,49.6,0.0,,8
2024-03-26 23:33:59,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 23:34:01,49.3,1.0,0.0,49.7,0.0,,8
2024-03-26 23:34:03,49.8,0.6,0.1,49.6,0.0,,8
2024-03-26 23:34:05,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 23:34:08,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 23:34:10,50.0,0.2,0.0,49.8,0.0,,8
2024-03-26 23:34:11,50.4,0.2,0.0,49.4,0.0,,8
2024-03-26 23:34:13,50.0,0.9,0.0,49.0,0.0,,8
2024-03-26 23:34:15,49.7,0.8,0.0,49.5,0.0,,8
2024-03-26 23:34:17,49.3,1.2,0.0,49.4,0.0,,8
2024-03-26 23:34:19,49.6,1.1,0.1,49.2,0.0,,8
2024-03-26 23:34:21,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 23:34:23,49.7,0.8,0.0,49.5,0.0,,8
2024-03-26 23:34:25,49.6,0.9,0.1,49.4,0.0,,8
2024-03-26 23:34:27,49.8,0.7,0.0,49.5,0.0,,8
2024-03-26 23:34:29,49.7,1.0,0.0,49.3,0.0,,8
2024-03-26 23:34:31,49.7,0.8,0.0,49.4,0.0,,8
2024-03-26 23:34:33,49.7,0.9,0.0,49.5,0.0,,8
2024-03-26 23:34:35,49.3,1.1,0.1,49.5,0.0,,8
2024-03-26 23:34:37,49.5,1.1,0.0,49.4,0.0,,8
2024-03-26 23:34:39,49.5,0.8,0.1,49.6,0.0,,8
2024-03-26 23:34:41,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 23:34:43,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 23:34:45,49.7,0.6,0.1,49.6,0.0,,8
2024-03-26 23:34:47,49.3,1.1,0.0,49.7,0.0,,8
2024-03-26 23:34:49,49.5,1.1,0.0,49.4,0.0,,8
2024-03-26 23:34:51,49.7,0.8,0.0,49.5,0.0,,8
2024-03-26 23:34:53,49.7,0.8,0.0,49.5,0.0,,8
2024-03-26 23:34:55,49.7,1.0,0.1,49.3,0.0,,8
2024-03-26 23:34:57,49.8,0.6,0.0,49.7,0.0,,8
2024-03-26 23:34:59,49.3,1.2,0.0,49.5,0.0,,8
2024-03-26 23:35:01,49.6,1.0,0.0,49.4,0.0,,8
2024-03-26 23:35:03,49.7,0.5,0.0,49.8,0.0,,8
2024-03-26 23:35:05,50.0,0.2,0.1,49.7,0.0,,8
2024-03-26 23:35:07,49.9,0.8,0.0,49.3,0.0,,8
2024-03-26 23:35:09,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 23:35:11,49.7,0.9,0.0,49.4,0.0,,8
2024-03-26 23:35:13,49.3,0.9,0.0,49.7,0.0,,8
2024-03-26 23:35:15,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 23:35:17,49.5,0.8,0.1,49.7,0.0,,8
2024-03-26 23:35:19,49.8,0.7,0.0,49.6,0.0,,8
2024-03-26 23:35:21,49.3,1.0,0.1,49.6,0.0,,8
2024-03-26 23:35:23,49.6,0.8,0.0,49.7,0.0,,8
2024-03-26 23:35:25,49.6,0.7,0.0,49.7,0.0,,8
2024-03-26 23:35:27,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 23:35:29,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 23:35:31,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:35:33,49.3,0.9,0.1,49.7,0.0,,8
2024-03-26 23:35:35,49.6,0.8,0.0,49.7,0.0,,8
2024-03-26 23:35:37,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 23:35:39,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 23:35:41,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 23:35:43,49.5,0.9,0.1,49.6,0.0,,8
2024-03-26 23:35:45,49.2,1.1,0.0,49.7,0.0,,8
2024-03-26 23:35:47,49.6,0.6,0.0,49.7,0.0,,8
2024-03-26 23:35:49,49.2,1.2,0.1,49.5,0.0,,8
2024-03-26 23:35:51,49.3,0.9,0.0,49.8,0.0,,8
2024-03-26 23:35:53,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 23:35:55,49.6,0.7,0.0,49.7,0.0,,8
2024-03-26 23:35:57,49.6,0.7,0.0,49.7,0.0,,8
2024-03-26 23:35:59,50.0,0.1,0.1,49.8,0.0,,8
2024-03-26 23:36:01,50.2,0.6,0.0,49.3,0.0,,8
2024-03-26 23:36:03,49.3,1.2,0.0,49.5,0.0,,8
2024-03-26 23:36:05,49.4,0.9,0.1,49.6,0.0,,8
2024-03-26 23:36:07,49.4,0.9,0.0,49.6,0.0,,8
2024-03-26 23:36:09,49.6,0.6,0.0,49.7,0.0,,8
2024-03-26 23:36:11,49.5,1.1,0.0,49.4,0.0,,8
2024-03-26 23:36:13,49.3,1.0,0.0,49.7,0.0,,8
2024-03-26 23:36:15,49.8,0.6,0.1,49.6,0.0,,8
2024-03-26 23:36:17,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 23:36:19,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 23:36:21,49.4,0.9,0.1,49.6,0.0,,8
2024-03-26 23:36:23,49.5,0.9,0.0,49.7,0.0,,8
2024-03-26 23:36:25,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:36:27,49.3,0.9,0.0,49.7,0.0,,8
2024-03-26 23:36:29,49.4,1.1,0.0,49.5,0.0,,8
2024-03-26 23:36:31,49.7,0.6,0.1,49.7,0.0,,8
2024-03-26 23:36:33,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 23:36:35,49.3,1.0,0.0,49.7,0.0,,8
2024-03-26 23:36:37,49.8,0.7,0.1,49.5,0.0,,8
2024-03-26 23:36:39,49.3,0.9,0.0,49.8,0.0,,8
2024-03-26 23:36:41,49.3,1.0,0.1,49.6,0.0,,8
2024-03-26 23:36:43,49.7,0.7,0.0,49.7,0.0,,8
2024-03-26 23:36:45,49.3,0.9,0.0,49.7,0.0,,8
2024-03-26 23:36:47,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 23:36:49,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 23:36:51,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:36:53,49.9,0.2,0.0,49.8,0.0,,8
2024-03-26 23:36:55,50.3,0.4,0.0,49.3,0.0,,8
2024-03-26 23:36:57,49.5,0.7,0.1,49.7,0.0,,8
2024-03-26 23:36:59,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 23:37:01,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 23:37:03,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 23:37:05,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 23:37:07,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 23:37:09,49.4,0.8,0.1,49.7,0.0,,8
2024-03-26 23:37:11,49.7,0.8,0.0,49.5,0.0,,8
2024-03-26 23:37:13,49.4,1.0,0.1,49.5,0.0,,8
2024-03-26 23:37:15,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 23:37:17,49.4,1.1,0.0,49.6,0.0,,8
2024-03-26 23:37:19,49.4,1.1,0.1,49.4,0.0,,8
2024-03-26 23:37:21,49.7,0.9,0.0,49.4,0.0,,8
2024-03-26 23:37:23,49.3,1.2,0.0,49.5,0.0,,8
2024-03-26 23:37:25,49.7,0.7,0.1,49.5,0.0,,8
2024-03-26 23:37:27,49.3,1.2,0.0,49.5,0.0,,8
2024-03-26 23:37:29,49.3,1.2,0.0,49.5,0.0,,8
2024-03-26 23:37:31,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 23:37:33,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 23:37:35,49.6,0.8,0.1,49.6,0.0,,8
2024-03-26 23:37:37,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 23:37:39,49.3,0.9,0.0,49.7,0.0,,8
2024-03-26 23:37:41,49.6,0.8,0.1,49.5,0.0,,8
2024-03-26 23:37:43,49.3,1.0,0.0,49.7,0.0,,8
2024-03-26 23:37:45,49.7,0.7,0.0,49.7,0.0,,8
2024-03-26 23:37:47,49.9,0.4,0.0,49.7,0.0,,8
2024-03-26 23:37:49,50.0,0.1,0.0,49.8,0.0,,8
2024-03-26 23:37:51,49.7,1.2,0.1,49.1,0.0,,8
2024-03-26 23:37:53,49.7,0.9,0.0,49.4,0.0,,8
2024-03-26 23:37:55,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 23:37:57,49.4,0.9,0.1,49.6,0.0,,8
2024-03-26 23:37:59,49.4,1.2,0.0,49.4,0.0,,8
2024-03-26 23:38:01,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 23:38:03,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 23:38:05,49.7,0.9,0.0,49.4,0.0,,8
2024-03-26 23:38:07,49.7,0.8,0.1,49.4,0.0,,8
2024-03-26 23:38:09,49.7,0.9,0.0,49.4,0.0,,8
2024-03-26 23:38:11,49.7,0.9,0.0,49.4,0.0,,8
2024-03-26 23:38:13,49.5,1.1,0.1,49.4,0.0,,8
2024-03-26 23:38:15,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 23:38:17,49.6,0.8,0.1,49.6,0.0,,8
2024-03-26 23:38:19,49.8,0.9,0.0,49.3,0.0,,8
2024-03-26 23:38:21,49.4,1.1,0.0,49.5,0.0,,8
2024-03-26 23:38:23,49.6,1.0,0.0,49.4,0.0,,8
