Processes ubuntu,Runnable,Blocked,pswitch,syscall,read,write,fork,exec,sem,msg
2024-03-27 03:45:42,5,0,1167.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:45:44,5,0,954.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:45:46,5,2,1247.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:45:48,5,0,1053.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:45:50,5,0,1007.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:45:52,6,0,1129.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:45:54,5,0,1264.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:45:56,5,2,1461.3,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:45:58,5,0,1065.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:00,5,0,1158.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:02,5,0,1043.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:04,5,0,1068.6,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-27 03:46:06,5,0,1310.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:08,5,0,975.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:10,5,0,1166.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:12,5,0,1332.9,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:46:14,6,2,997.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:17,9,0,1080.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:19,8,0,998.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:21,7,0,1139.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:23,6,0,1083.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:25,6,0,1007.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:27,6,0,1231.5,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:46:29,7,0,1061.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:31,6,0,879.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:33,6,0,756.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:35,6,0,734.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:37,5,0,841.6,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-27 03:46:39,6,0,743.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:41,6,0,734.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:43,5,0,1251.2,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:46:45,5,0,1010.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:47,5,0,1007.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:49,5,0,1111.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:51,5,0,1016.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:53,5,0,989.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:55,5,0,1083.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:46:57,5,0,1280.6,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:46:59,5,0,1028.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:01,6,0,1129.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:03,5,0,1030.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:05,5,0,1046.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:07,5,0,1082.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:09,5,0,1079.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:11,5,0,981.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:13,5,0,1387.1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:47:15,5,0,891.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:17,5,0,858.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:19,5,0,935.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:21,5,0,899.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:23,5,0,857.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:25,5,0,951.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:27,5,0,856.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:29,5,0,1153.4,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:47:31,5,0,1027.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:33,5,0,940.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:35,5,0,771.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:37,5,0,753.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:39,5,0,747.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:41,5,0,766.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:43,5,0,1057.5,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:47:45,5,0,1143.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:47,5,0,1158.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:49,5,0,1009.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:51,5,0,996.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:53,5,0,1066.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:55,5,0,1146.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:57,5,0,1138.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:47:59,5,0,1333.7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:48:01,5,0,1018.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:03,5,0,870.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:05,5,0,1076.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:07,5,0,984.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:09,5,0,1014.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:11,5,0,1070.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:13,5,0,984.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:15,6,0,1315.9,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:48:17,5,0,1075.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:19,5,0,990.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:21,5,0,995.2,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-27 03:48:23,5,0,1068.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:25,5,0,1001.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:27,5,0,971.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:29,5,0,1359.2,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:48:31,5,0,1019.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:33,5,0,1014.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:35,5,0,861.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:37,5,0,809.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:39,5,0,741.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:41,5,0,762.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:43,5,0,726.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:45,5,0,1219.4,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:48:47,5,0,1028.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:49,5,0,936.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:51,5,0,1242.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:53,5,0,1125.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:55,5,0,1270.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:57,5,0,1222.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:48:59,5,0,1311.3,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:49:01,5,0,1092.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:03,5,0,1050.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:05,5,0,1051.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:07,5,0,1083.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:09,5,0,1085.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:11,5,0,1061.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:13,5,0,1017.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:15,5,0,1346.8,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:49:17,5,0,1051.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:19,5,0,1133.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:21,5,0,1172.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:23,5,0,1079.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:25,5,0,918.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:27,5,0,1165.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:29,5,0,1139.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:31,5,0,1188.9,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:49:33,5,0,964.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:35,5,0,973.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:37,5,0,696.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:39,6,0,658.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:41,5,0,703.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:43,5,0,764.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:45,5,0,1031.4,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:49:47,5,0,1100.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:49,5,0,961.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:51,5,0,998.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:53,5,0,992.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:55,5,0,1070.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:57,5,0,1071.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:49:59,6,0,979.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:01,6,0,1322.7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:50:03,5,0,882.1,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-27 03:50:05,5,0,1065.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:07,5,0,948.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:09,5,0,975.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:11,5,0,1081.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:13,5,0,896.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:15,5,0,917.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:17,5,0,1345.7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:50:19,5,0,965.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-27 03:50:21,5,0,989.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:23,5,0,1062.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:25,5,0,981.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:27,5,0,877.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:29,5,0,1009.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:31,5,0,1264.2,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:50:33,5,0,1011.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:35,5,0,1020.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:37,5,0,816.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:39,5,0,782.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:41,5,0,718.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:43,5,0,750.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:45,5,0,740.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:47,5,0,1170.7,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,-1.0
2024-03-27 03:50:49,5,0,1271.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:51,5,0,1207.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:53,5,0,1122.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:55,5,0,1284.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:57,5,0,1131.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:50:59,5,0,1052.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:01,11,0,1006.5,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,-1.0
2024-03-27 03:51:03,5,0,1270.6,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0
2024-03-27 03:51:05,5,0,977.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:07,5,0,880.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:09,7,0,1000.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:11,5,0,1049.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:13,5,0,1003.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:15,5,0,960.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:17,5,0,1286.8,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:51:19,5,0,970.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:21,5,0,1010.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:23,5,0,980.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:25,5,0,1001.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-27 03:51:27,5,0,919.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:29,5,0,949.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:31,5,0,917.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:33,5,0,1241.7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:51:35,5,0,909.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:37,5,0,955.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:39,5,0,611.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:41,5,0,632.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:43,5,0,673.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:45,5,0,779.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:47,5,0,945.9,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:51:49,5,0,1118.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:51,5,0,1092.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:53,5,0,1086.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:55,5,0,1014.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:57,5,0,1184.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:51:59,5,0,1099.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:01,5,0,1059.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:03,5,0,1341.7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:52:05,5,0,1009.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:07,5,0,998.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:09,5,0,1055.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:11,5,0,1014.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:13,5,0,1000.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:15,5,0,1075.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:17,5,0,978.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:19,5,0,1207.2,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:52:21,5,0,951.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:23,5,0,879.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:25,5,0,877.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:27,5,0,936.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:29,5,0,908.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:31,5,0,1065.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:33,5,0,1186.8,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:52:35,6,0,1005.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:37,5,0,891.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:39,5,0,807.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:41,5,0,622.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:43,5,0,609.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:45,5,0,638.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:47,5,0,622.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:49,5,0,1063.4,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:52:51,6,0,1132.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:53,5,0,879.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:54,5,0,1050.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:56,5,0,1103.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:52:58,5,0,1018.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:00,5,0,1130.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:02,5,0,1006.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:04,5,0,1472.3,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:53:06,5,0,1087.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:08,5,0,967.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:10,5,0,1052.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:12,5,0,1025.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:14,5,0,977.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:16,5,0,1003.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:18,5,0,1006.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:20,5,0,1301.9,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:53:22,5,0,1031.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:24,5,0,995.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:26,5,0,1010.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:28,5,0,1001.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:30,5,0,1037.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:32,5,0,1034.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:34,5,0,1280.8,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:53:36,5,0,1035.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:38,5,0,974.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:40,5,0,825.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:42,5,0,744.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:44,5,0,735.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:46,5,0,755.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:48,5,0,736.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:50,5,0,1185.8,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 03:53:52,5,0,1294.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:54,5,0,1098.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:56,5,0,1188.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:53:58,5,0,1139.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:54:00,5,0,1012.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 03:54:02,5,0,968.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
